COMP1110:COMP2300,Score
Asymptotic analysis:Computer science,0.10097262247838618
Asymptotic analysis:Scientist,0.0
Asymptotic analysis:Macro (computer science),0.0
Asymptotic analysis:Virtualization,0.0
Asymptotic analysis:Synchronization,0.0
Asymptotic analysis:Input/output,0.0125
Asymptotic analysis:High-level programming language,0.0
Asymptotic analysis:Subroutine,0.0
Abstract data type:Parallel computing,0.014146064791645815
Abstract data type:Computer hardware,0.030927835051546393
Abstract data type:Memory,0.010309278350515464
Abstract data type:Address space,0.0
Abstract data type:Space,0.0
Abstract data type:Data,0.021123913482918942
Abstract data type:Data type,0.057998961655417916
Abstract data type:Arithmetic logic unit,0.0
Abstract data type:System,0.01386179994427417
Abstract data type:Computer network,0.028506527545493123
Abstract data type:Transistor,0.0
Abstract data type:Data (computing),-0.019704023944130362
Abstract data type:Endianness,0.015031964522259977
Abstract data type:Integer,0.0674366328191613
Abstract data type:Compiler,0.1505253766851705
Abstract data type:Language,0.05154639175257732
Abstract data type:Virtual memory,0.030927835051546393
Abstract data type:Error correction code,0.020618556701030927
Abstract data type:Page table,-0.07142857142857142
Abstract data type:Cache (computing),0.002244762221483206
Abstract data type:Combinatorics,0.020618556701030927
Abstract data type:Clock signal,0.0
Abstract data type:Processor register,0.024305318495255003
Abstract data type:Abstraction (computer science),0.07335162797596975
Abstract data type:Design,0.041237113402061855
Abstract data type:Bus (computing),0.010309278350515464
Abstract data type:Architecture,-0.0026246719160104987
Abstract data type:Interrupt,0.010309278350515464
Abstract data type:Direct memory access,0.0
Abstract data type:Computer programming,0.09054491899852725
Abstract data type:Assembly language,0.08827796869033983
Abstract data type:Program optimization,-0.0070820259973106234
Abstract data type:Concurrency (computer science),-0.013220133414190418
Abstract data type:Instruction pipelining,0.010309278350515464
Abstract data type:Knowledge,0.0
Abstract data type:Functional decomposition,-0.0037752286917380577
Abstract data type:Decomposition,0.0
Abstract data type:Digital electronics,0.0
Abstract data type:Understanding,0.0
Abstract data type:Machine,0.0
Abstract data type:Hardware architecture,0.0
Abstract data type:Computer architecture,0.011094747177221403
Abstract data type:Compiled language,-0.02382588774341352
Abstract data type:Machine code,0.05154639175257732
Abstract data type:Software,0.024843670779111034
Abstract data type:Logic gate,0.020618556701030927
Abstract data type:Computer,0.09009533311162843
Abstract data type:Operating system,0.09805500012983977
Abstract data type:Central processing unit,0.041237113402061855
Abstract data type:Two's complement,0.061855670103092786
Abstract data type:Arithmetic,0.061855670103092786
Abstract data type:Von Neumann architecture,0.02479286572639302
Abstract data type:Instruction set architecture,0.014520995725421171
Abstract data type:Reduced instruction set computer,0.004627460168697282
Abstract data type:Complex instruction set computer,-0.0032042351629980505
Abstract data type:Communication,0.0
Abstract data type:Computer science,0.40660744525981163
Abstract data type:Scientist,0.041237113402061855
Abstract data type:Macro (computer science),0.061855670103092786
Abstract data type:Virtualization,0.0
Abstract data type:Synchronization,-0.01
Abstract data type:Input/output,0.030927835051546393
Abstract data type:High-level programming language,0.01264113892979872
Abstract data type:Subroutine,0.10511888445265478
Data type:Parallel computing,-0.008265232474214804
Data type:Computer hardware,0.059566854288589856
Data type:Memory,0.007194244604316547
Data type:Address space,-0.005121326667479574
Data type:Space,-0.005128205128205128
Data type:Data,0.0039497813513894794
Data type:Data type,0.0
Data type:Arithmetic logic unit,0.00105515587529976
Data type:System,0.00043748784755979
Data type:Computer network,0.050359712230215826
Data type:Transistor,0.007194244604316547
Data type:Data (computing),-0.0671269436064052
Data type:Endianness,8.038262127727652e-05
Data type:Integer,0.09352517985611511
Data type:Compiler,0.05976757055893747
Data type:Language,0.05755395683453238
Data type:Virtual memory,0.00291337178191331
Data type:Error correction code,0.0
Data type:Page table,-0.04637718396711202
Data type:Cache (computing),-0.0017405430494314214
Data type:Combinatorics,0.0
Data type:Clock signal,-0.013888888888888888
Data type:Processor register,-0.003763876316165614
Data type:Abstraction (computer science),-0.05755395683453238
Data type:Design,0.0
Data type:Bus (computing),-0.0065043855326697535
Data type:Architecture,0.0045695726883060485
Data type:Interrupt,0.0
Data type:Direct memory access,-0.008771929824561403
Data type:Computer programming,0.009085303186022603
Data type:Assembly language,0.0669597655209166
Data type:Program optimization,-0.04497966843916171
Data type:Concurrency (computer science),-0.009140922556072788
Data type:Instruction pipelining,0.007194244604316547
Data type:Knowledge,0.014388489208633094
Data type:Functional decomposition,-0.014084507042253521
Data type:Decomposition,0.0
Data type:Digital electronics,0.0030101441859065057
Data type:Understanding,-0.013513513513513514
Data type:Machine,0.007194244604316547
Data type:Hardware architecture,0.0
Data type:Computer architecture,0.052894826995546415
Data type:Compiled language,-0.1745003996802558
Data type:Machine code,0.012256861177724496
Data type:Software,-0.0402563195345363
Data type:Logic gate,0.014388489208633094
Data type:Computer,0.054943142260385235
Data type:Operating system,0.05179131254190602
Data type:Central processing unit,0.03947744331610524
Data type:Two's complement,0.004204428664860323
Data type:Arithmetic,0.03070806512684589
Data type:Von Neumann architecture,-0.015227082137970607
Data type:Instruction set architecture,-0.018906825758905073
Data type:Reduced instruction set computer,-0.022727272727272728
Data type:Complex instruction set computer,-0.06756756756756757
Data type:Communication,0.0025213474080548652
Data type:Computer science,0.2575207845251176
Data type:Scientist,0.0
Data type:Macro (computer science),-0.04066746602717826
Data type:Virtualization,-0.0031150337461989166
Data type:Synchronization,0.0
Data type:Input/output,-0.06352364916577376
Data type:High-level programming language,-0.07339842411784858
Data type:Subroutine,0.015428119931800224
Modular programming:Parallel computing,0.05884339383706206
Modular programming:Computer hardware,0.06438387024104528
Modular programming:Memory,0.0
Modular programming:Address space,0.017391304347826087
Modular programming:Space,0.0
Modular programming:Data,0.016283034953111678
Modular programming:Data type,0.08877072255239288
Modular programming:Arithmetic logic unit,0.008695652173913044
Modular programming:System,0.034782608695652174
Modular programming:Computer network,0.02608695652173913
Modular programming:Transistor,0.008695652173913044
Modular programming:Data (computing),-0.01549789621318373
Modular programming:Endianness,-0.008064124362399805
Modular programming:Integer,0.008695652173913044
Modular programming:Compiler,0.29790969899665554
Modular programming:Language,0.2608695652173913
Modular programming:Virtual memory,0.000862378727991376
Modular programming:Error correction code,0.0
Modular programming:Page table,-0.03571428571428571
Modular programming:Cache (computing),-0.008064516129032258
Modular programming:Combinatorics,0.008695652173913044
Modular programming:Clock signal,0.008695652173913044
Modular programming:Processor register,0.008695652173913044
Modular programming:Abstraction (computer science),-0.06593681576477947
Modular programming:Design,0.010494752623688156
Modular programming:Bus (computing),0.017391304347826087
Modular programming:Architecture,0.008695652173913044
Modular programming:Interrupt,-0.000957319505384923
Modular programming:Direct memory access,0.0
Modular programming:Computer programming,-0.010683229813664603
Modular programming:Assembly language,0.08357487922705314
Modular programming:Program optimization,-0.06956521739130435
Modular programming:Concurrency (computer science),0.04603580562659847
Modular programming:Instruction pipelining,0.0
Modular programming:Knowledge,0.0
Modular programming:Functional decomposition,-0.005388854868340478
Modular programming:Decomposition,0.0
Modular programming:Digital electronics,0.0
Modular programming:Understanding,0.0
Modular programming:Machine,0.0
Modular programming:Hardware architecture,0.0
Modular programming:Computer architecture,0.006211180124223604
Modular programming:Compiled language,-0.08357487922705312
Modular programming:Machine code,0.12678475577026302
Modular programming:Software,0.03131385127108577
Modular programming:Logic gate,0.008695652173913044
Modular programming:Computer,0.026005142589995325
Modular programming:Operating system,0.2457562150914467
Modular programming:Central processing unit,0.05364934861089311
Modular programming:Two's complement,-0.017278373800112934
Modular programming:Arithmetic,0.008695652173913044
Modular programming:Von Neumann architecture,-0.015844225126700452
Modular programming:Instruction set architecture,-0.00090137857900318
Modular programming:Reduced instruction set computer,-0.0026679841897233204
Modular programming:Complex instruction set computer,-0.013513513513513514
Modular programming:Communication,0.0
Modular programming:Computer science,0.0899887232176419
Modular programming:Scientist,0.008695652173913044
Modular programming:Macro (computer science),0.04704106280193237
Modular programming:Virtualization,-0.03254146122814881
Modular programming:Synchronization,0.0
Modular programming:Input/output,0.023126734505087884
Modular programming:High-level programming language,0.035196687370600416
Modular programming:Subroutine,0.06695149535059058
Solution:Parallel computing,0.0
Solution:Computer hardware,0.0
Solution:Memory,0.0
Solution:Address space,0.0
Solution:Space,0.0
Solution:Data,0.0
Solution:Data type,0.0
Solution:Arithmetic logic unit,0.0
Solution:System,0.0
Solution:Computer network,0.0
Solution:Transistor,0.0
Solution:Data (computing),0.0
Solution:Endianness,0.0
Solution:Integer,0.0
Solution:Compiler,0.0
Solution:Language,0.0
Solution:Virtual memory,0.0
Solution:Error correction code,0.0
Solution:Page table,0.0
Solution:Cache (computing),0.0
Solution:Combinatorics,0.0
Solution:Clock signal,0.0
Solution:Processor register,0.0
Solution:Abstraction (computer science),-0.007194244604316547
Solution:Design,0.0
Solution:Bus (computing),0.0
Solution:Architecture,0.0
Solution:Interrupt,0.0
Solution:Direct memory access,0.0
Solution:Computer programming,0.0
Solution:Assembly language,0.0
Solution:Program optimization,0.0
Solution:Concurrency (computer science),0.0
Solution:Instruction pipelining,0.0
Solution:Knowledge,0.0
Solution:Functional decomposition,0.0
Solution:Decomposition,0.0
Solution:Digital electronics,0.0
Solution:Understanding,0.0
Solution:Machine,0.0
Solution:Hardware architecture,0.0
Solution:Computer architecture,0.0
Solution:Compiled language,0.0
Solution:Machine code,0.0
Solution:Software,0.0
Solution:Logic gate,0.0
Solution:Computer,0.0
Solution:Operating system,0.0
Solution:Central processing unit,0.0
Solution:Two's complement,0.0
Solution:Arithmetic,0.0
Solution:Von Neumann architecture,0.0
Solution:Instruction set architecture,0.0
Solution:Reduced instruction set computer,0.0
Solution:Complex instruction set computer,0.0
Solution:Communication,0.0
Solution:Computer science,0.07142857142857142
Solution:Scientist,0.0
Solution:Macro (computer science),0.0
Solution:Virtualization,0.0
Solution:Synchronization,0.0
Solution:Input/output,0.0
Solution:High-level programming language,0.0
Solution:Subroutine,0.0
Variable (computer science):Parallel computing,0.02413975298857407
Variable (computer science):Computer hardware,0.04081632653061224
Variable (computer science):Memory,0.0
Variable (computer science):Address space,0.030612244897959183
Variable (computer science):Space,0.0
Variable (computer science):Data,0.03101240496198479
Variable (computer science):Data type,0.11173102334458965
Variable (computer science):Arithmetic logic unit,-0.0031292517006802738
Variable (computer science):System,0.0
Variable (computer science):Computer network,0.04081632653061224
Variable (computer science):Transistor,0.0
Variable (computer science):Data (computing),-0.0016458196181698484
Variable (computer science):Endianness,0.03522973435184129
Variable (computer science):Integer,0.07411385606874328
Variable (computer science):Compiler,0.20104003139717427
Variable (computer science):Language,0.06960041786367198
Variable (computer science):Virtual memory,0.022347782088041827
Variable (computer science):Error correction code,0.0
Variable (computer science):Page table,-0.025510204081632654
Variable (computer science):Cache (computing),0.0021395655036208026
Variable (computer science):Combinatorics,0.01020408163265306
Variable (computer science):Clock signal,-0.013888888888888888
Variable (computer science):Processor register,0.04135694012704419
Variable (computer science):Abstraction (computer science),0.03545734840698869
Variable (computer science):Design,0.01020408163265306
Variable (computer science):Bus (computing),0.01020408163265306
Variable (computer science):Architecture,0.0
Variable (computer science):Interrupt,0.011233851338700616
Variable (computer science):Direct memory access,0.0
Variable (computer science):Computer programming,0.20285714285714285
Variable (computer science):Assembly language,0.1512471655328798
Variable (computer science):Program optimization,0.0
Variable (computer science):Concurrency (computer science),0.02040816326530612
Variable (computer science):Instruction pipelining,0.0
Variable (computer science):Knowledge,0.0
Variable (computer science):Functional decomposition,-0.014084507042253521
Variable (computer science):Decomposition,0.0
Variable (computer science):Digital electronics,0.0
Variable (computer science):Understanding,0.0
Variable (computer science):Machine,0.0
Variable (computer science):Hardware architecture,-0.02040816326530612
Variable (computer science):Computer architecture,0.05170068027210884
Variable (computer science):Compiled language,-0.0036281179138322045
Variable (computer science):Machine code,0.11010330057949105
Variable (computer science):Software,0.0040147206423553
Variable (computer science):Logic gate,0.0
Variable (computer science):Computer,0.06067588325652841
Variable (computer science):Operating system,0.1199300879041793
Variable (computer science):Central processing unit,0.057614381492669266
Variable (computer science):Two's complement,0.02040816326530612
Variable (computer science):Arithmetic,0.02040816326530612
Variable (computer science):Von Neumann architecture,0.014273193940152747
Variable (computer science):Instruction set architecture,0.02451468392234943
Variable (computer science):Reduced instruction set computer,-0.005681818181818182
Variable (computer science):Complex instruction set computer,0.0
Variable (computer science):Communication,0.01020408163265306
Variable (computer science):Computer science,0.20119978827265778
Variable (computer science):Scientist,0.0
Variable (computer science):Macro (computer science),0.04365079365079365
Variable (computer science):Virtualization,0.0
Variable (computer science):Synchronization,0.0
Variable (computer science):Input/output,0.030612244897959183
Variable (computer science):High-level programming language,0.06292517006802721
Variable (computer science):Subroutine,0.1343635720184027
Conditional (computer programming):Parallel computing,0.08181818181818182
Conditional (computer programming):Computer hardware,0.01818181818181818
Conditional (computer programming):Memory,0.0
Conditional (computer programming):Address space,0.00909090909090909
Conditional (computer programming):Space,0.0
Conditional (computer programming):Data,0.00837789661319073
Conditional (computer programming):Data type,0.14015696533682145
Conditional (computer programming):Arithmetic logic unit,0.02727272727272727
Conditional (computer programming):System,0.00909090909090909
Conditional (computer programming):Computer network,0.02727272727272727
Conditional (computer programming):Transistor,0.0
Conditional (computer programming):Data (computing),0.0
Conditional (computer programming):Endianness,0.00909090909090909
Conditional (computer programming):Integer,0.05454545454545454
Conditional (computer programming):Compiler,0.31284965034965034
Conditional (computer programming):Language,0.23636363636363636
Conditional (computer programming):Virtual memory,0.01818181818181818
Conditional (computer programming):Error correction code,0.0
Conditional (computer programming):Page table,0.0
Conditional (computer programming):Cache (computing),0.02727272727272727
Conditional (computer programming):Combinatorics,0.00909090909090909
Conditional (computer programming):Clock signal,0.0
Conditional (computer programming):Processor register,0.02727272727272727
Conditional (computer programming):Abstraction (computer science),0.04015696533682145
Conditional (computer programming):Design,0.0
Conditional (computer programming):Bus (computing),0.0
Conditional (computer programming):Architecture,0.0
Conditional (computer programming):Interrupt,0.01818181818181818
Conditional (computer programming):Direct memory access,-0.008771929824561403
Conditional (computer programming):Computer programming,0.07714285714285715
Conditional (computer programming):Assembly language,0.10875420875420874
Conditional (computer programming):Program optimization,0.02727272727272727
Conditional (computer programming):Concurrency (computer science),0.05454545454545454
Conditional (computer programming):Instruction pipelining,0.0
Conditional (computer programming):Knowledge,0.0
Conditional (computer programming):Functional decomposition,-0.014084507042253521
Conditional (computer programming):Decomposition,0.0
Conditional (computer programming):Digital electronics,0.0
Conditional (computer programming):Understanding,0.0
Conditional (computer programming):Machine,0.0
Conditional (computer programming):Hardware architecture,0.0
Conditional (computer programming):Computer architecture,0.045454545454545456
Conditional (computer programming):Compiled language,0.03232323232323232
Conditional (computer programming):Machine code,0.14545454545454545
Conditional (computer programming):Software,0.0
Conditional (computer programming):Logic gate,0.0
Conditional (computer programming):Computer,0.05826001955034212
Conditional (computer programming):Operating system,0.17272727272727273
Conditional (computer programming):Central processing unit,0.08181818181818182
Conditional (computer programming):Two's complement,0.0
Conditional (computer programming):Arithmetic,0.02727272727272727
Conditional (computer programming):Von Neumann architecture,0.002955939765755716
Conditional (computer programming):Instruction set architecture,0.01818181818181818
Conditional (computer programming):Reduced instruction set computer,0.01818181818181818
Conditional (computer programming):Complex instruction set computer,0.01818181818181818
Conditional (computer programming):Communication,0.0
Conditional (computer programming):Computer science,0.16408173958606234
Conditional (computer programming):Scientist,0.00909090909090909
Conditional (computer programming):Macro (computer science),0.058838383838383836
Conditional (computer programming):Virtualization,0.01818181818181818
Conditional (computer programming):Synchronization,0.0
Conditional (computer programming):Input/output,0.09090909090909091
Conditional (computer programming):High-level programming language,0.11883116883116883
Conditional (computer programming):Subroutine,0.155386232264845
Iteration:Parallel computing,0.030564545127651922
Iteration:Computer hardware,0.07407407407407407
Iteration:Memory,0.037037037037037035
Iteration:Address space,-0.01694915254237288
Iteration:Space,0.037037037037037035
Iteration:Data,0.017429193899782133
Iteration:Data type,0.0010658140154543028
Iteration:Arithmetic logic unit,0.037037037037037035
Iteration:System,-0.006756756756756757
Iteration:Computer network,0.037037037037037035
Iteration:Transistor,0.0
Iteration:Data (computing),0.028972520908004777
Iteration:Endianness,-0.01675977653631285
Iteration:Integer,0.14814814814814814
Iteration:Compiler,0.12891737891737892
Iteration:Language,0.037037037037037035
Iteration:Virtual memory,0.0
Iteration:Error correction code,0.0
Iteration:Page table,0.0
Iteration:Cache (computing),0.028972520908004777
Iteration:Combinatorics,0.026284348864994023
Iteration:Clock signal,0.023148148148148147
Iteration:Processor register,0.030414520480745645
Iteration:Abstraction (computer science),0.04529709565680788
Iteration:Design,-0.013793103448275862
Iteration:Bus (computing),0.037037037037037035
Iteration:Architecture,0.0
Iteration:Interrupt,0.0
Iteration:Direct memory access,0.0
Iteration:Computer programming,0.13100529100529099
Iteration:Assembly language,0.029629629629629627
Iteration:Program optimization,-0.043478260869565216
Iteration:Concurrency (computer science),-0.023529411764705882
Iteration:Instruction pipelining,0.0
Iteration:Knowledge,0.037037037037037035
Iteration:Functional decomposition,0.0
Iteration:Decomposition,0.0
Iteration:Digital electronics,-0.008368200836820083
Iteration:Understanding,-0.013513513513513514
Iteration:Machine,-0.006688963210702341
Iteration:Hardware architecture,-0.02040816326530612
Iteration:Computer architecture,0.037037037037037035
Iteration:Compiled language,-0.03333333333333333
Iteration:Machine code,0.07407407407407407
Iteration:Software,0.031572556162720096
Iteration:Logic gate,0.0
Iteration:Computer,0.03166069295101553
Iteration:Operating system,0.1111111111111111
Iteration:Central processing unit,0.033426928733787935
Iteration:Two's complement,-0.012987012987012988
Iteration:Arithmetic,0.06354775828460038
Iteration:Von Neumann architecture,0.03090206771188366
Iteration:Instruction set architecture,0.0
Iteration:Reduced instruction set computer,-0.005681818181818182
Iteration:Complex instruction set computer,0.0
Iteration:Communication,0.0
Iteration:Computer science,0.20781300032020492
Iteration:Scientist,0.0
Iteration:Macro (computer science),-0.027777777777777776
Iteration:Virtualization,0.0
Iteration:Synchronization,0.0
Iteration:Input/output,0.1111111111111111
Iteration:High-level programming language,-0.023809523809523808
Iteration:Subroutine,0.056733033611646326
Eager evaluation:Parallel computing,-0.003236245954692557
Eager evaluation:Computer hardware,0.0
Eager evaluation:Memory,0.0
Eager evaluation:Address space,0.0
Eager evaluation:Space,0.0
Eager evaluation:Data,-0.00980392156862745
Eager evaluation:Data type,-0.007194244604316547
Eager evaluation:Arithmetic logic unit,0.0
Eager evaluation:System,0.0
Eager evaluation:Computer network,0.0
Eager evaluation:Transistor,0.0
Eager evaluation:Data (computing),0.0
Eager evaluation:Endianness,0.0
Eager evaluation:Integer,0.0
Eager evaluation:Compiler,-0.004807692307692308
Eager evaluation:Language,0.0
Eager evaluation:Virtual memory,0.0
Eager evaluation:Error correction code,0.0
Eager evaluation:Page table,0.0
Eager evaluation:Cache (computing),0.0
Eager evaluation:Combinatorics,0.0
Eager evaluation:Clock signal,0.0
Eager evaluation:Processor register,-0.006622516556291391
Eager evaluation:Abstraction (computer science),-0.007194244604316547
Eager evaluation:Design,0.0
Eager evaluation:Bus (computing),0.0
Eager evaluation:Architecture,0.0
Eager evaluation:Interrupt,0.0
Eager evaluation:Direct memory access,0.0
Eager evaluation:Computer programming,-0.011428571428571429
Eager evaluation:Assembly language,-0.003703703703703704
Eager evaluation:Program optimization,-0.017391304347826087
Eager evaluation:Concurrency (computer science),0.48823529411764705
Eager evaluation:Instruction pipelining,-0.01818181818181818
Eager evaluation:Knowledge,0.0
Eager evaluation:Functional decomposition,0.0
Eager evaluation:Decomposition,0.0
Eager evaluation:Digital electronics,0.0
Eager evaluation:Understanding,0.0
Eager evaluation:Machine,0.0
Eager evaluation:Hardware architecture,0.0
Eager evaluation:Computer architecture,0.0
Eager evaluation:Compiled language,-0.07777777777777778
Eager evaluation:Machine code,-0.012345679012345678
Eager evaluation:Software,0.0
Eager evaluation:Logic gate,0.0
Eager evaluation:Computer,-0.0013440860215053765
Eager evaluation:Operating system,0.0
Eager evaluation:Central processing unit,-0.0036101083032490976
Eager evaluation:Two's complement,0.0
Eager evaluation:Arithmetic,0.0
Eager evaluation:Von Neumann architecture,-0.006134969325153374
Eager evaluation:Instruction set architecture,0.0
Eager evaluation:Reduced instruction set computer,0.0
Eager evaluation:Complex instruction set computer,0.0
Eager evaluation:Communication,0.0
Eager evaluation:Computer science,-0.002881844380403458
Eager evaluation:Scientist,0.0
Eager evaluation:Macro (computer science),-0.034722222222222224
Eager evaluation:Virtualization,0.0
Eager evaluation:Synchronization,0.0
Eager evaluation:Input/output,-0.02127659574468085
Eager evaluation:High-level programming language,-0.011904761904761904
Eager evaluation:Subroutine,-0.017341040462427744
Organization:Parallel computing,0.0
Organization:Computer hardware,-0.010362694300518135
Organization:Memory,0.002553038475368573
Organization:Address space,0.0
Organization:Space,0.0022792022792022795
Organization:Data,-0.029411764705882353
Organization:Data type,0.007407407407407408
Organization:Arithmetic logic unit,0.0
Organization:System,-0.016366366366366368
Organization:Computer network,0.009972199802708278
Organization:Transistor,-0.00641025641025641
Organization:Data (computing),-0.008064516129032258
Organization:Endianness,0.0
Organization:Integer,0.0
Organization:Compiler,0.0
Organization:Language,0.02597332249983073
Organization:Virtual memory,0.0
Organization:Error correction code,0.0
Organization:Page table,-0.017857142857142856
Organization:Cache (computing),0.0
Organization:Combinatorics,0.0
Organization:Clock signal,0.0
Organization:Processor register,0.0
Organization:Abstraction (computer science),0.0
Organization:Design,-0.05517241379310345
Organization:Bus (computing),-0.0045662100456621
Organization:Architecture,-0.0057159521726450856
Organization:Interrupt,-0.009174311926605505
Organization:Direct memory access,0.0
Organization:Computer programming,0.0
Organization:Assembly language,0.0
Organization:Program optimization,0.0
Organization:Concurrency (computer science),0.0
Organization:Instruction pipelining,0.0
Organization:Knowledge,-0.0151489835700362
Organization:Functional decomposition,0.0
Organization:Decomposition,0.014814814814814815
Organization:Digital electronics,-0.0041841004184100415
Organization:Understanding,-0.01961961961961962
Organization:Machine,0.014814814814814815
Organization:Hardware architecture,0.0
Organization:Computer architecture,0.0
Organization:Compiled language,0.0
Organization:Machine code,0.0
Organization:Software,-0.00546448087431694
Organization:Logic gate,-0.0106951871657754
Organization:Computer,0.00943847072879331
Organization:Operating system,-0.005037783375314861
Organization:Central processing unit,-0.0036101083032490976
Organization:Two's complement,0.0
Organization:Arithmetic,0.0
Organization:Von Neumann architecture,0.0
Organization:Instruction set architecture,0.0
Organization:Reduced instruction set computer,0.0
Organization:Complex instruction set computer,0.0
Organization:Communication,0.03589477327795085
Organization:Computer science,0.034155192656633575
Organization:Scientist,0.002882520529579353
Organization:Macro (computer science),0.0
Organization:Virtualization,-0.010309278350515464
Organization:Synchronization,0.0
Organization:Input/output,-0.0425531914893617
Organization:High-level programming language,0.0
Organization:Subroutine,0.0
Subroutine:Parallel computing,-0.0009166245767626355
Subroutine:Computer hardware,0.020935038485728835
Subroutine:Memory,0.005780346820809248
Subroutine:Address space,0.023121387283236993
Subroutine:Space,0.0
Subroutine:Data,0.02085458460840984
Subroutine:Data type,-0.015428119931800224
Subroutine:Arithmetic logic unit,-0.01865125240847785
Subroutine:System,-0.0009764099359475089
Subroutine:Computer network,0.010077117944267938
Subroutine:Transistor,0.025696605898918038
Subroutine:Data (computing),-0.03789856423643484
Subroutine:Endianness,-0.02754545160977815
Subroutine:Integer,0.02138293711156504
Subroutine:Compiler,0.11388394842152068
Subroutine:Language,0.07909670192643004
Subroutine:Virtual memory,-0.014904695934648646
Subroutine:Error correction code,0.0
Subroutine:Page table,-0.06564822460776218
Subroutine:Cache (computing),-0.0426067499533843
Subroutine:Combinatorics,0.00040400273478774246
Subroutine:Clock signal,-0.013888888888888888
Subroutine:Processor register,0.038663246947134716
Subroutine:Abstraction (computer science),-0.03135526261072068
Subroutine:Design,0.004664141917480566
Subroutine:Bus (computing),0.019769314012722042
Subroutine:Architecture,0.0
Subroutine:Interrupt,-0.04889430980537732
Subroutine:Direct memory access,-0.0004056383733901242
Subroutine:Computer programming,0.05886044591246904
Subroutine:Assembly language,0.03755084564333119
Subroutine:Program optimization,-0.11309374214626791
Subroutine:Concurrency (computer science),-0.018361101666099965
Subroutine:Instruction pipelining,-0.07934839726747242
Subroutine:Knowledge,0.0
Subroutine:Functional decomposition,-0.030692827485142064
Subroutine:Decomposition,0.0
Subroutine:Digital electronics,-0.008368200836820083
Subroutine:Understanding,-0.013513513513513514
Subroutine:Machine,-0.0033444816053511705
Subroutine:Hardware architecture,-0.02040816326530612
Subroutine:Computer architecture,-0.018387007982383713
Subroutine:Compiled language,-0.07597944765574824
Subroutine:Machine code,0.011061157496610297
Subroutine:Software,-0.052433747117723244
Subroutine:Logic gate,0.0008655064758430961
Subroutine:Computer,0.05310305177450432
Subroutine:Operating system,0.135627029309416
Subroutine:Central processing unit,0.02172325285365498
Subroutine:Two's complement,-0.015839651677801967
Subroutine:Arithmetic,0.0010343778521448126
Subroutine:Von Neumann architecture,-0.02124188801021313
Subroutine:Instruction set architecture,-0.06287889468490061
Subroutine:Reduced instruction set computer,-0.03389385181292696
Subroutine:Complex instruction set computer,-0.10232776128729887
Subroutine:Communication,-0.004672897196261682
Subroutine:Computer science,0.18215588612550182
Subroutine:Scientist,0.03241963748594146
Subroutine:Macro (computer science),-0.008188824662813093
Subroutine:Virtualization,-0.020618556701030927
Subroutine:Synchronization,-0.02
Subroutine:Input/output,-0.013897429590456284
Subroutine:High-level programming language,-0.08064960088081474
Subroutine:Subroutine,0.0
Algebraic data type:Parallel computing,0.06756756756756757
Algebraic data type:Computer hardware,0.013513513513513514
Algebraic data type:Memory,0.0
Algebraic data type:Address space,0.0
Algebraic data type:Space,0.0
Algebraic data type:Data,0.04054054054054054
Algebraic data type:Data type,0.16673147968111998
Algebraic data type:Arithmetic logic unit,0.0
Algebraic data type:System,0.0
Algebraic data type:Computer network,0.02702702702702703
Algebraic data type:Transistor,0.0
Algebraic data type:Data (computing),-0.008064516129032258
Algebraic data type:Endianness,0.0
Algebraic data type:Integer,0.06756756756756757
Algebraic data type:Compiler,0.3147089397089397
Algebraic data type:Language,0.25675675675675674
Algebraic data type:Virtual memory,0.0
Algebraic data type:Error correction code,0.0
Algebraic data type:Page table,0.0
Algebraic data type:Cache (computing),0.0
Algebraic data type:Combinatorics,0.04054054054054054
Algebraic data type:Clock signal,0.0
Algebraic data type:Processor register,0.0
Algebraic data type:Abstraction (computer science),0.012638537818393934
Algebraic data type:Design,0.013513513513513514
Algebraic data type:Bus (computing),0.0
Algebraic data type:Architecture,0.0
Algebraic data type:Interrupt,0.0
Algebraic data type:Direct memory access,0.0
Algebraic data type:Computer programming,0.05405405405405406
Algebraic data type:Assembly language,0.06756756756756757
Algebraic data type:Program optimization,0.0318448883666275
Algebraic data type:Concurrency (computer science),0.04054054054054054
Algebraic data type:Instruction pipelining,0.0
Algebraic data type:Knowledge,0.0
Algebraic data type:Functional decomposition,0.0
Algebraic data type:Decomposition,0.0
Algebraic data type:Digital electronics,0.0
Algebraic data type:Understanding,0.0
Algebraic data type:Machine,0.0
Algebraic data type:Hardware architecture,0.0
Algebraic data type:Computer architecture,0.02702702702702703
Algebraic data type:Compiled language,-0.0039039039039039033
Algebraic data type:Machine code,0.10810810810810811
Algebraic data type:Software,0.013513513513513514
Algebraic data type:Logic gate,0.0
Algebraic data type:Computer,0.02702702702702703
Algebraic data type:Operating system,0.05405405405405406
Algebraic data type:Central processing unit,0.04054054054054054
Algebraic data type:Two's complement,0.013513513513513514
Algebraic data type:Arithmetic,0.04054054054054054
Algebraic data type:Von Neumann architecture,0.013513513513513514
Algebraic data type:Instruction set architecture,0.0
Algebraic data type:Reduced instruction set computer,0.0
Algebraic data type:Complex instruction set computer,0.0
Algebraic data type:Communication,0.0
Algebraic data type:Computer science,0.21045252745540932
Algebraic data type:Scientist,0.013513513513513514
Algebraic data type:Macro (computer science),0.08727477477477479
Algebraic data type:Virtualization,0.013513513513513514
